campaign_id,campaign_name,start_date,end_date,budget,channel,target_audience,creative_type,status,impressions,clicks,conversions,cost_per_click,conversion_rate
C000028,Campaign_28,2023-05-28,2023-06-15,19705.85,Search,B2B,Image,paused,715292,6299,31,1.67,0.04
C000029,Campaign_29,2023-03-09,2023-03-26,85357.18,Search,B2B,Image,paused,285037,7669,536,2.47,0.18
C000030,Campaign_30,2023-01-07,2023-01-27,38166.78,Email,B2B,Video,running,758225,1567,367,3.67,0.08
C000031,Campaign_31,2023-02-02,2023-02-27,14854.99,Email,B2C,Text,paused,579245,7339,846,3.88,0.17
C000032,Campaign_32,2023-09-06,2023-09-15,64661.33,Email,B2B,Text,paused,739488,3979,27,3.52,0.01
C000033,Campaign_33,2023-03-23,2023-04-08,2003.52,Social Media,B2B,Video,completed,634182,9855,565,2.52,0.15
C000034,Campaign_34,2023-12-25,2024-01-02,27779.09,Social Media,General,Image,paused,819231,130,715,4.91,0.19
C000035,Campaign_35,2023-05-15,2023-06-09,26726.08,Email,B2B,Video,running,178590,4087,263,2.34,0.16
C000036,Campaign_36,2023-02-16,2023-02-28,11202.44,Search,General,Text,completed,444887,7324,145,4.35,0.11
C000037,Campaign_37,2023-09-13,2023-09-25,70579.81,Social Media,B2C,Text,paused,395421,6578,509,1.36,0.1
C000038,Campaign_38,2023-02-06,2023-02-22,83560.28,Search,General,Video,paused,253540,1362,149,3.17,0.1
C000039,Campaign_39,2023-12-05,2023-12-28,53098.75,Social Media,General,Video,running,845558,5656,553,4.6,0.14
C000040,Campaign_40,2023-07-30,2023-08-28,55058.26,Social Media,General,Image,running,34310,5375,200,0.84,0.03
C000041,Campaign_41,2023-05-25,2023-06-14,64766.4,Social Media,B2B,Text,paused,232320,7177,614,3.94,0.19
C000042,Campaign_42,2023-04-18,2023-05-15,39396.65,Display,B2C,Text,completed,675860,1500,591,2.16,0.13
C000043,Campaign_43,2023-12-09,2023-12-28,37480.54,Search,General,Video,running,701681,7337,317,0.88,0.07
C000044,Campaign_44,2023-01-14,2023-02-03,63272.03,Social Media,B2B,Video,paused,204505,5072,389,0.24,0.18
C000045,Campaign_45,2023-08-10,2023-09-05,43674.37,Social Media,B2B,Text,paused,425495,6856,262,4.31,0.08
C000046,Campaign_46,2023-11-30,2023-12-27,26096.09,Search,B2C,Image,paused,64039,5438,47,1.55,0.2
C000047,Campaign_47,2023-06-19,2023-07-17,94523.04,Social Media,General,Image,completed,646155,6778,903,0.83,0.07
C000048,Campaign_48,2023-11-29,2023-12-23,4296.85,Display,General,Video,paused,244099,1903,967,3.64,0.07
C000049,Campaign_49,2023-03-04,2023-03-17,27130.34,Social Media,B2C,Image,running,71585,2094,215,0.67,0.14
C000050,Campaign_50,2023-11-25,2023-12-14,74916.45,Display,B2B,Text,paused,22517,5982,538,4.43,0.15
C000051,Campaign_51,2023-09-08,2023-10-04,41800.73,Display,General,Text,paused,314125,4802,304,4.01,0.16
C000052,Campaign_52,2023-08-11,2023-08-29,45782.25,Display,B2B,Video,completed,859234,2056,910,0.13,0.02
C000053,Campaign_53,2023-05-15,2023-05-25,96993.1,Email,B2C,Video,running,137263,680,811,3.29,0.1
C000054,Campaign_54,2023-07-17,2023-08-06,65395.24,Display,B2C,Video,completed,640456,2302,429,3.89,0.14
C000055,Campaign_55,2023-06-20,2023-07-14,40054.81,Search,B2B,Video,paused,352053,1327,159,0.13,0.08
C000056,Campaign_56,2023-07-20,2023-07-31,52864.79,Search,B2C,Text,paused,740239,7509,483,1.41,0.14
C000057,Campaign_57,2023-06-05,2023-06-27,68831.59,Display,B2B,Image,paused,353158,3265,698,4.06,0.08
C000058,Campaign_58,2023-08-11,2023-08-25,10739.45,Display,B2C,Text,completed,872420,8768,137,2.66,0.05
C000059,Campaign_59,2023-11-13,2023-11-20,68915.37,Social Media,B2C,Image,paused,365843,4579,122,2.1,0.12
C000060,Campaign_60,2023-10-30,2023-11-14,16216.83,Social Media,B2B,Image,running,69269,2649,368,1.29,0.1
C000061,Campaign_61,2023-01-11,2023-01-29,22766.9,Search,General,Text,running,159442,3403,375,4.89,0.03
C000062,Campaign_62,2023-03-29,2023-04-13,10543.0,Email,General,Video,completed,700503,4439,404,0.96,0.14
C000063,Campaign_63,2023-07-03,2023-07-12,72325.83,Social Media,General,Text,running,696072,8729,650,0.31,0.07
C000064,Campaign_64,2023-04-22,2023-05-13,79239.28,Email,General,Text,completed,318903,4900,129,4.83,0.04
C000065,Campaign_65,2023-07-05,2023-07-14,77458.77,Email,B2C,Text,running,23719,7827,637,3.33,0.15
C000066,Campaign_66,2023-03-06,2023-04-03,45201.92,Email,B2C,Text,running,444660,6372,504,1.25,0.17
C000067,Campaign_67,2023-08-25,2023-09-12,12771.61,Search,B2C,Text,paused,417591,4677,100,1.69,0.05
C000068,Campaign_68,2023-10-13,2023-10-23,34745.99,Email,B2C,Video,completed,570875,7438,196,2.26,0.03
C000069,Campaign_69,2023-04-27,2023-05-15,68834.85,Social Media,B2C,Image,running,512655,4388,294,4.16,0.17
C000070,Campaign_70,2023-02-03,2023-02-19,46891.24,Email,B2C,Text,completed,538928,5137,57,3.17,0.2
C000071,Campaign_71,2023-10-26,2023-11-23,26159.74,Social Media,B2C,Video,running,921040,9689,783,2.55,0.2
C000072,Campaign_72,2023-06-06,2023-06-30,25067.34,Social Media,B2B,Video,running,285170,4228,337,4.86,0.16
C000073,Campaign_73,2023-08-08,2023-08-15,60370.24,Social Media,B2B,Image,running,78225,8752,751,0.21,0.14
C000074,Campaign_74,2023-06-10,2023-07-05,81101.26,Search,B2C,Text,paused,627263,2154,301,4.41,0.17
C000075,Campaign_75,2023-08-25,2023-09-09,28797.36,Social Media,General,Image,running,13905,2387,91,0.85,0.15
C000076,Campaign_76,2023-12-10,2023-12-21,47683.91,Search,B2C,Video,running,621451,1379,490,2.31,0.16
C000077,Campaign_77,2023-07-14,2023-08-11,20059.78,Search,B2C,Video,paused,139315,4706,38,1.27,0.16
C000078,Campaign_78,2023-04-26,2023-05-18,11602.13,Social Media,B2B,Text,running,547913,3764,282,3.5,0.04
C000079,Campaign_79,2023-02-07,2023-02-15,29724.51,Display,B2C,Text,completed,537342,7261,531,1.44,0.07
C000080,Campaign_80,2023-02-08,2023-03-05,54640.14,Email,B2B,Video,completed,785248,1147,867,3.35,0.18
C000081,Campaign_81,2023-05-29,2023-06-20,18146.4,Display,B2B,Image,running,445118,5529,785,0.84,0.15
C000082,Campaign_82,2023-01-21,2023-02-15,52965.08,Social Media,B2B,Text,running,398165,236,297,3.94,0.18
C000083,Campaign_83,2023-10-31,2023-11-21,32359.18,Search,General,Video,running,135451,9026,50,0.97,0.1
C000084,Campaign_84,2023-06-10,2023-07-04,62388.97,Social Media,General,Image,completed,944769,3102,249,3.52,0.07
C000085,Campaign_85,2023-04-14,2023-05-06,55717.97,Display,General,Video,completed,901929,8104,597,2.19,0.04
C000086,Campaign_86,2023-06-26,2023-07-13,61083.3,Display,B2C,Image,completed,18315,3156,872,4.72,0.02
C000087,Campaign_87,2023-06-12,2023-07-06,48605.18,Social Media,B2B,Video,paused,639491,2275,152,2.84,0.04
C000088,Campaign_88,2023-07-22,2023-08-02,26035.8,Email,General,Video,paused,59456,6238,899,4.57,0.03
C000089,Campaign_89,2023-04-19,2023-05-10,66451.44,Email,B2B,Image,running,803042,2076,379,3.95,0.15
C000090,Campaign_90,2023-03-25,2023-04-15,65261.96,Email,B2B,Video,running,781449,6244,119,3.09,0.16
C000091,Campaign_91,2023-05-04,2023-05-22,85029.11,Social Media,B2B,Video,running,784520,560,297,4.52,0.05
C000092,Campaign_92,2023-05-13,2023-05-23,69149.19,Email,B2B,Image,paused,310476,2452,455,1.54,0.03
C000093,Campaign_93,2023-06-06,2023-07-05,75592.17,Display,B2B,Video,completed,254776,8283,293,2.57,0.05
C000094,Campaign_94,2023-02-28,2023-03-13,59443.46,Email,B2C,Video,running,504105,6951,517,1.07,0.05
C000095,Campaign_95,2023-08-23,2023-09-04,11017.38,Social Media,B2B,Video,running,619596,7984,724,2.94,0.18
C000096,Campaign_96,2023-08-24,2023-09-02,56395.36,Social Media,B2C,Text,completed,832738,2314,545,3.73,0.18
C000097,Campaign_97,2023-02-08,2023-02-25,14997.76,Search,General,Text,running,810434,5047,896,2.74,0.02
C000098,Campaign_98,2023-01-19,2023-01-26,33966.37,Social Media,General,Video,completed,298236,7639,864,0.5,0.13
C000099,Campaign_99,2023-01-16,2023-01-23,61854.28,Display,B2C,Text,paused,755213,1797,762,2.21,0.12
C000100,Campaign_100,2023-02-18,2023-03-08,8723.89,Email,B2B,Video,running,548189,7821,220,2.53,0.03
C000101,Campaign_101,2023-04-24,2023-05-21,1581.21,Email,General,Video,completed,979710,4304,656,1.28,0.2
C000102,Campaign_102,2023-03-06,2023-04-02,95294.45,Email,General,Text,completed,115954,9365,126,4.09,0.16
C000103,Campaign_103,2023-03-01,2023-03-23,27355.78,Email,B2B,Video,completed,762473,9278,889,1.08,0.04
C000104,Campaign_104,2023-03-04,2023-03-12,23679.24,Email,B2B,Image,completed,97804,2112,846,4.21,0.14
C000105,Campaign_105,2023-12-28,2024-01-09,98437.12,Email,General,Text,completed,535906,5248,828,2.56,0.05
C000106,Campaign_106,2023-11-14,2023-12-03,79006.15,Search,General,Video,running,385523,6210,279,3.6,0.03
C000107,Campaign_107,2023-03-23,2023-04-03,19369.75,Search,B2C,Text,completed,958497,8372,467,1.98,0.02
C000108,Campaign_108,2023-04-24,2023-05-19,62398.56,Search,B2C,Image,paused,202667,4288,854,0.44,0.08
C000109,Campaign_109,2023-07-28,2023-08-15,91127.57,Display,General,Video,completed,94155,4323,802,4.21,0.17
C000110,Campaign_110,2023-05-27,2023-06-13,79608.88,Search,General,Image,paused,784670,7883,28,3.74,0.07
C000111,Campaign_111,2023-04-27,2023-05-24,26009.06,Email,General,Text,completed,267145,1935,927,3.45,0.19
C000112,Campaign_112,2023-04-11,2023-04-18,69744.34,Email,B2C,Video,completed,393946,9491,136,2.82,0.15
C000113,Campaign_113,2023-10-20,2023-11-13,37938.57,Email,General,Text,completed,908969,6514,629,0.91,0.15
C000114,Campaign_114,2023-11-18,2023-12-02,91184.72,Search,B2B,Image,running,613514,5228,576,4.37,0.06
C000115,Campaign_115,2023-02-14,2023-03-16,69655.44,Display,General,Image,completed,393550,7095,197,0.15,0.04
C000116,Campaign_116,2023-08-31,2023-09-17,42445.36,Display,B2C,Video,completed,655583,1261,18,1.31,0.07
C000117,Campaign_117,2023-09-20,2023-10-15,21427.93,Social Media,General,Video,completed,609557,770,126,0.38,0.1
C000118,Campaign_118,2023-03-27,2023-04-20,53837.1,Display,B2C,Text,paused,969486,7051,460,0.79,0.07
C000119,Campaign_119,2023-01-21,2023-02-13,11890.5,Social Media,B2C,Video,paused,612999,5426,88,0.94,0.03
C000120,Campaign_120,2023-07-17,2023-08-03,34044.23,Display,B2C,Video,completed,782288,1733,832,4.53,0.11
C000121,Campaign_121,2023-11-22,2023-12-02,33175.66,Search,B2C,Image,running,662762,4747,838,3.35,0.15
C000122,Campaign_122,2023-01-24,2023-02-10,78076.56,Search,B2C,Video,completed,935226,3127,66,3.86,0.15
C000123,Campaign_123,2023-09-12,2023-10-06,82347.91,Social Media,B2B,Text,running,167217,1158,384,2.52,0.11
C000124,Campaign_124,2023-10-05,2023-10-24,64100.35,Search,General,Image,paused,846456,4809,901,4.85,0.11
C000125,Campaign_125,2023-11-28,2023-12-17,34922.14,Email,B2C,Video,completed,283050,1730,663,3.92,0.13
C000126,Campaign_126,2023-10-02,2023-10-30,26253.81,Social Media,General,Text,completed,173909,5067,427,1.99,0.17
C000127,Campaign_127,2023-07-17,2023-08-01,22780.96,Social Media,General,Text,completed,66636,5648,237,3.79,0.17
C000128,Campaign_128,2023-11-16,2023-12-07,15532.26,Social Media,B2C,Text,completed,219262,5386,47,4.52,0.16
C000129,Campaign_129,2023-10-24,2023-11-10,77991.23,Display,General,Text,completed,789490,875,477,2.51,0.17
C000130,Campaign_130,2023-10-22,2023-11-11,98493.81,Display,General,Text,completed,249579,1416,146,4.8,0.1
C000131,Campaign_131,2023-05-11,2023-05-29,28233.86,Display,B2B,Image,running,37406,7884,364,4.0,0.04
C000132,Campaign_132,2023-09-19,2023-10-03,16149.5,Search,General,Text,running,792302,5629,248,4.53,0.16
C000133,Campaign_133,2023-05-06,2023-05-21,21610.51,Email,General,Image,running,668689,6854,164,1.51,0.1
C000134,Campaign_134,2023-07-02,2023-07-24,9127.18,Display,B2B,Image,paused,914187,1739,453,4.94,0.17
C000135,Campaign_135,2023-04-04,2023-04-11,84624.78,Social Media,B2C,Text,paused,745553,7271,621,2.44,0.04
C000136,Campaign_136,2023-09-27,2023-10-15,74378.51,Display,B2B,Text,running,323634,8653,92,1.52,0.19
C000137,Campaign_137,2023-02-11,2023-03-08,40369.38,Email,B2B,Image,running,151310,6145,486,0.83,0.19
C000138,Campaign_138,2023-09-08,2023-09-29,20786.25,Social Media,B2B,Image,completed,329876,1482,628,1.42,0.04
C000139,Campaign_139,2023-04-14,2023-05-09,19322.2,Display,General,Video,running,760084,6035,548,3.21,0.14
C000140,Campaign_140,2023-02-19,2023-03-02,90012.04,Display,General,Text,completed,488755,1314,366,4.34,0.1
C000141,Campaign_141,2023-05-26,2023-06-24,47206.08,Display,General,Image,paused,61117,1453,656,1.5,0.14
C000142,Campaign_142,2023-04-10,2023-04-20,52711.24,Display,B2C,Image,running,700726,4691,837,0.27,0.15
C000143,Campaign_143,2023-06-13,2023-06-21,90099.76,Email,B2C,Image,running,873713,4554,893,1.64,0.06
C000144,Campaign_144,2023-07-23,2023-08-03,21121.76,Search,B2C,Video,running,283272,8171,303,3.47,0.06
C000145,Campaign_145,2023-04-03,2023-04-13,62628.93,Search,General,Text,running,395557,7006,972,4.06,0.03
C000146,Campaign_146,2023-04-15,2023-05-09,37408.99,Display,B2B,Image,completed,172935,905,755,1.03,0.01
C000147,Campaign_147,2023-07-24,2023-07-31,9274.21,Social Media,B2C,Image,paused,789972,1814,553,4.27,0.05
C000148,Campaign_148,2023-09-12,2023-10-08,45472.66,Search,B2B,Image,paused,657003,5039,899,3.46,0.12
C000149,Campaign_149,2023-06-05,2023-06-15,74636.88,Social Media,General,Text,running,398838,9060,570,3.57,0.14
C000150,Campaign_150,2023-01-04,2023-02-01,49058.07,Social Media,B2B,Video,running,122438,4061,235,1.19,0.04
C000151,Campaign_151,2023-08-26,2023-09-24,69149.42,Social Media,B2B,Video,running,323191,4246,431,2.62,0.02
C000152,Campaign_152,2023-12-29,2024-01-24,35039.86,Email,B2C,Text,completed,315795,3870,682,0.41,0.1
C000153,Campaign_153,2023-04-20,2023-05-06,51881.75,Email,B2C,Video,paused,312972,7070,943,0.62,0.05
C000154,Campaign_154,2023-02-21,2023-03-11,18851.09,Social Media,B2B,Image,completed,368366,8900,247,0.41,0.15
C000155,Campaign_155,2023-06-30,2023-07-09,53247.5,Social Media,General,Video,running,266511,9811,21,4.86,0.11
C000156,Campaign_156,2023-08-25,2023-09-10,76713.16,Display,B2B,Image,running,652925,2521,420,4.96,0.12
C000157,Campaign_157,2023-06-19,2023-07-02,67068.34,Email,B2C,Image,paused,464810,4540,969,2.04,0.12
C000158,Campaign_158,2023-06-11,2023-06-19,59942.36,Social Media,General,Image,completed,334207,2956,17,2.67,0.16
C000159,Campaign_159,2023-04-06,2023-04-26,17307.8,Social Media,B2C,Image,completed,367494,1714,629,4.35,0.08
C000160,Campaign_160,2023-04-29,2023-05-11,82565.84,Social Media,General,Image,running,967109,4685,79,4.34,0.1
C000161,Campaign_161,2023-02-23,2023-03-04,1576.11,Search,General,Video,running,345937,2085,149,4.26,0.06
C000162,Campaign_162,2023-03-20,2023-04-16,58813.9,Search,General,Image,completed,374570,4580,446,0.47,0.04
C000163,Campaign_163,2023-07-05,2023-07-14,40635.88,Search,B2B,Image,completed,469851,9160,842,3.23,0.09
C000164,Campaign_164,2023-10-17,2023-10-27,80421.42,Email,General,Text,running,37738,5875,800,1.63,0.15
C000165,Campaign_165,2023-07-22,2023-07-29,24570.47,Display,General,Text,paused,792257,6870,896,3.84,0.02
C000166,Campaign_166,2023-10-25,2023-11-21,13384.45,Email,B2B,Video,paused,175891,2173,543,1.33,0.12
C000167,Campaign_167,2023-06-09,2023-07-05,44442.35,Email,General,Video,running,435209,5718,835,0.39,0.04
C000168,Campaign_168,2023-12-14,2024-01-05,59737.51,Search,B2B,Image,paused,605065,9447,546,2.31,0.19
C000169,Campaign_169,2023-06-25,2023-07-14,17706.95,Social Media,B2C,Image,paused,151765,641,569,1.31,0.06
C000170,Campaign_170,2023-08-24,2023-09-11,72120.99,Display,B2C,Text,paused,951018,8843,173,2.61,0.08
C000171,Campaign_171,2023-11-14,2023-11-25,2025.93,Display,B2B,Video,paused,459791,9859,466,2.44,0.14
C000172,Campaign_172,2023-12-18,2023-12-27,58358.41,Email,B2C,Video,completed,615988,126,437,4.14,0.15
C000173,Campaign_173,2023-10-14,2023-11-08,68966.28,Display,B2C,Image,paused,98215,8258,174,1.03,0.03
C000174,Campaign_174,2023-10-23,2023-11-09,97097.37,Email,General,Video,paused,592153,7302,544,2.62,0.07
C000175,Campaign_175,2023-06-30,2023-07-12,28878.61,Email,B2C,Text,running,73687,9260,910,0.84,0.07
C000176,Campaign_176,2023-11-17,2023-12-09,31979.42,Social Media,General,Image,paused,903931,6893,140,3.1,0.02
C000177,Campaign_177,2023-03-22,2023-04-08,49820.5,Search,B2B,Text,running,457997,6470,649,3.18,0.1
C000178,Campaign_178,2023-11-28,2023-12-12,5779.04,Email,B2C,Image,running,364622,9301,270,4.23,0.05
C000179,Campaign_179,2023-12-10,2023-12-18,68901.34,Social Media,B2C,Image,paused,550705,7655,902,1.51,0.19
C000180,Campaign_180,2023-10-31,2023-11-21,49907.27,Social Media,B2B,Image,running,11656,3634,457,1.61,0.05
C000181,Campaign_181,2023-05-12,2023-05-27,69164.93,Email,General,Image,completed,70314,2510,855,3.56,0.19
C000182,Campaign_182,2023-05-16,2023-06-08,24979.14,Social Media,B2C,Text,paused,13349,9767,392,4.12,0.05
C000183,Campaign_183,2023-08-24,2023-09-15,62721.63,Display,B2B,Text,completed,800427,1922,862,0.31,0.13
C000184,Campaign_184,2023-05-04,2023-05-11,91974.28,Display,B2B,Image,paused,964483,1985,643,0.49,0.15
C000185,Campaign_185,2023-04-01,2023-04-08,91262.52,Search,B2C,Video,paused,5069,5249,418,4.49,0.08
C000186,Campaign_186,2023-05-23,2023-06-18,32977.18,Display,B2C,Video,completed,903639,4176,221,1.68,0.13
C000187,Campaign_187,2023-03-22,2023-04-05,53568.44,Search,B2B,Image,running,532297,7768,222,3.47,0.07
C000188,Campaign_188,2023-02-05,2023-02-26,91743.04,Search,B2C,Image,running,570316,4130,354,4.41,0.16
C000189,Campaign_189,2023-08-30,2023-09-16,50184.19,Display,General,Video,running,937572,6820,926,4.12,0.12
C000190,Campaign_190,2023-11-27,2023-12-15,67837.38,Email,General,Image,paused,221690,5013,482,0.51,0.19
C000191,Campaign_191,2023-03-02,2023-03-19,23832.43,Search,B2C,Image,paused,137605,3685,523,1.82,0.03
C000192,Campaign_192,2023-09-29,2023-10-08,39437.59,Social Media,General,Text,paused,322052,1938,86,4.6,0.09
C000193,Campaign_193,2023-02-07,2023-02-16,18283.15,Social Media,B2C,Text,running,728959,4606,384,2.57,0.06
C000194,Campaign_194,2023-10-28,2023-11-13,1406.71,Search,General,Image,running,421125,8611,545,0.57,0.06
C000195,Campaign_195,2023-05-07,2023-05-16,54992.75,Display,General,Video,completed,48905,1275,208,1.24,0.09
C000196,Campaign_196,2023-06-16,2023-07-12,31147.03,Display,B2C,Image,running,255973,3306,229,2.4,0.08
C000197,Campaign_197,2023-09-04,2023-09-27,86489.78,Email,General,Image,paused,71558,4836,63,2.49,0.16
C000198,Campaign_198,2023-03-11,2023-03-18,82786.97,Social Media,B2B,Image,completed,743814,6775,836,0.24,0.13
C000199,Campaign_199,2023-06-11,2023-06-30,11853.46,Email,B2B,Image,running,682468,6839,963,1.95,0.19
C000200,Campaign_200,2023-07-10,2023-07-23,21306.79,Social Media,B2B,Image,running,218854,8495,570,4.43,0.02
C000201,Campaign_201,2023-11-13,2023-12-11,67635.24,Search,General,Text,completed,757952,4423,551,2.94,0.12
C000202,Campaign_202,2023-05-08,2023-05-28,78148.13,Search,B2C,Image,paused,194287,3466,153,3.96,0.07
C000203,Campaign_203,2023-06-18,2023-07-17,6907.4,Display,B2C,Text,completed,980407,1245,875,4.91,0.1
C000204,Campaign_204,2023-03-20,2023-03-30,80785.97,Search,B2C,Text,paused,629203,120,309,0.97,0.15
C000205,Campaign_205,2023-08-05,2023-09-01,88066.66,Social Media,B2C,Text,completed,427624,4358,972,1.26,0.19
C000206,Campaign_206,2023-09-28,2023-10-05,37554.52,Email,B2C,Text,completed,576606,278,293,2.64,0.03
C000207,Campaign_207,2023-12-13,2023-12-31,95457.65,Search,B2C,Image,completed,429743,965,51,0.71,0.04
C000208,Campaign_208,2023-10-04,2023-10-28,28085.19,Social Media,B2C,Video,paused,958814,5558,119,3.52,0.02
C000209,Campaign_209,2023-04-05,2023-05-02,53487.85,Display,General,Video,running,386292,5125,865,3.1,0.06
C000210,Campaign_210,2023-02-21,2023-03-17,1880.07,Search,General,Text,completed,841762,447,984,3.72,0.09
C000211,Campaign_211,2023-12-30,2024-01-09,90930.3,Display,B2C,Video,completed,207427,1449,864,1.62,0.06
C000212,Campaign_212,2023-08-20,2023-08-30,17751.8,Social Media,B2C,Image,running,957534,441,806,3.73,0.09
C000213,Campaign_213,2023-12-18,2024-01-03,28426.03,Display,B2B,Image,completed,940766,342,578,0.2,0.08
C000214,Campaign_214,2023-02-17,2023-03-09,93668.24,Social Media,B2C,Text,running,528540,5280,485,4.17,0.19
C000215,Campaign_215,2023-03-04,2023-03-29,49127.04,Social Media,General,Text,paused,89782,721,751,2.18,0.08
C000216,Campaign_216,2023-01-04,2023-02-01,77218.64,Social Media,General,Text,completed,393099,9855,649,3.39,0.05
C000217,Campaign_217,2023-01-31,2023-02-23,36538.41,Search,B2C,Image,paused,806667,6247,206,3.04,0.19
C000218,Campaign_218,2023-07-27,2023-08-18,45588.13,Email,B2C,Text,running,412162,4702,440,4.06,0.02
C000219,Campaign_219,2023-07-27,2023-08-08,2479.68,Social Media,General,Text,completed,607754,3143,242,2.27,0.07
C000220,Campaign_220,2023-06-25,2023-07-03,63509.97,Social Media,General,Video,paused,562963,9397,990,2.54,0.19
C000221,Campaign_221,2023-05-09,2023-05-28,97105.49,Email,General,Video,completed,965318,5019,638,1.53,0.04
C000222,Campaign_222,2023-03-30,2023-04-28,23704.69,Search,B2C,Text,completed,500624,1999,143,2.98,0.08
C000223,Campaign_223,2023-05-05,2023-05-28,25297.46,Search,B2C,Image,running,73170,3450,890,2.22,0.1
C000224,Campaign_224,2023-08-07,2023-08-14,28230.41,Email,B2C,Video,paused,384579,8963,971,4.51,0.07
C000225,Campaign_225,2023-08-20,2023-09-05,38380.06,Social Media,General,Video,running,221293,705,117,2.39,0.02
C000226,Campaign_226,2023-09-27,2023-10-23,84052.82,Email,B2B,Image,paused,719859,7703,221,4.78,0.11
C000227,Campaign_227,2023-01-01,2023-01-11,32470.11,Display,B2C,Text,paused,74206,9332,455,2.47,0.1
C000228,Campaign_228,2023-11-16,2023-12-03,27586.34,Social Media,General,Video,running,423160,538,569,2.64,0.15
C000229,Campaign_229,2023-02-09,2023-03-07,86009.67,Social Media,B2B,Image,completed,138568,4506,146,3.36,0.11
C000230,Campaign_230,2023-12-03,2023-12-27,90568.85,Email,General,Image,paused,143076,4382,345,2.57,0.16
C000231,Campaign_231,2023-11-19,2023-11-27,41131.89,Social Media,B2B,Text,paused,946473,1420,824,1.77,0.19
C000232,Campaign_232,2023-08-25,2023-09-06,17728.73,Social Media,B2B,Video,running,118743,2623,312,4.12,0.1
C000233,Campaign_233,2023-07-15,2023-08-09,72284.42,Email,B2C,Text,paused,724601,8098,753,1.16,0.06
C000234,Campaign_234,2023-07-15,2023-08-08,80710.96,Social Media,General,Video,completed,850587,1005,827,2.33,0.2
C000235,Campaign_235,2023-02-13,2023-02-26,58347.81,Email,General,Video,completed,719856,526,121,1.14,0.02
C000236,Campaign_236,2023-03-10,2023-04-06,36146.56,Social Media,B2B,Video,running,146411,1352,73,3.7,0.02
